x,y,z,count
219.894,-483.734,-16.1258,120
581.663,-23.9124,-190.639,185
-166.22,160.652,278.272,89
243.988,-304.157,265.031,116
300.519,-353.631,-127.2,84
-223.333,334.729,-132.67,102
100.175,-394.554,231.701,81
-234.907,-439.012,-362.428,131
-71.2772,-253.352,351.655,103
-390.935,-182.486,104.267,93
-70.2488,-18.3897,493.654,90
123.211,-563.272,63.8843,115
128.882,544.853,-37.8148,122
170.767,-36.8697,537.688,79
157.815,150.148,332.871,89
-257.789,182.544,-50.4772,78
-459.465,62.6788,386.779,63
306.729,451.003,-224.533,78
-73.4772,-389.141,-274.493,92
7.32928,579.579,32.1395,80
-217.441,-119.373,369.81,78
-478.362,302.255,-154.096,83
34.8732,235.089,-127.974,76
-90.3323,-15.9687,604.717,65
376.059,-314.446,-378.57,173
392.105,-47.3041,477.517,35
-289.053,-107.573,529.3,48
130.999,59.5213,333.068,97
168.48,238.686,-296.642,111
-329.894,105.211,-500.131,60
-388.008,22.81,89.1472,80
260.663,-313.895,-438.553,101
-596.316,67.5328,-52.9189,90
255.611,-5.72309,-512.477,54
292.261,-339.461,296.124,126
153.411,-373.222,-277.798,97
-32.3706,-223.219,520.185,128
444.777,101.228,386.597,61
-69.6005,-436.807,-114.229,90
-363.979,-292.819,367.347,171
214.161,169.288,382.321,92
4.16959,-266.847,-8.03238,79
-21.6026,-485.071,-166.781,84
-605.074,-30.8979,110.716,119
-203.343,128.712,-408.644,95
-468.137,-283.855,-116.701,75
-480.598,19.6757,383.27,52
47.5688,435.351,-277.344,88
206.108,-271.19,343.973,80
175.115,374.193,41.0614,107
-610.126,-70.9654,-34.8072,77
-101.308,-102.536,-102.824,81
178.52,559.261,-83.2677,177
182.644,128.512,473.263,92
229.237,-575.15,22.7429,102
501.369,237.054,263.979,58
468.115,239.66,276.224,88
432.837,-5.41764,-360.576,93
75.1422,304.909,-457.644,113
330.535,402.015,-173.977,95
-491.853,-4.86782,259.996,120
202.626,-49.621,109.47,90
-109.208,332.688,-89.8341,95
-181.514,361.941,-369.587,86
-334.334,201.874,267.938,88
-213.233,134.081,-555.769,54
1.72683,454.826,193.718,89
542.742,-189.531,86.151,81
58.7037,320.468,447.639,92
62.1489,-59.974,-405.558,93
19.011,-393.364,391.677,86
-181.584,-257.591,-371.455,114
146.234,-546.525,180.627,87
153.445,318.4,-93.9134,82
370.557,129.596,314.615,98
1.42671,193.143,201.617,103
-169.552,-184.84,270.21,95
386.82,-76.0252,-86.2682,92
588.84,180.269,-6.92226,32
588.721,-10.9867,-125.996,150
-52.8376,-240.978,-190.349,90
-130.695,-441.595,-173.714,96
-362.252,-182.66,325.21,108
-265.828,279.11,74.3026,110
210.115,-124.155,-55.205,83
-111.531,321.933,-333.507,113
434.626,313.264,-127.536,70
-270.042,-482.387,268.833,98
-484.683,-300.616,59.1668,75
304.159,138.216,-111.208,83
416.509,-152.613,10.394,88
17.5631,315.04,139.056,81
-504.315,-343.179,-39.4098,41
-497.354,227.782,287.248,81
108.771,317.403,-339.212,93
-33.0276,567.794,194.28,62
-250.607,92.0279,344.43,82
-129.352,601.147,-36.5302,126
-213.359,-345.088,299.341,89
-186.731,192.483,-486.359,90
-455.3,-274.866,105.412,79
-256.189,-317.148,247.882,110
-233.379,183.2,-249.436,110
225.727,263.042,-344.256,91
2.56154,374.695,168.233,89
38.6882,-233.667,280.176,76
-153.903,-439.665,-167.234,94
558.086,-49.5942,258.897,141
163.72,-323.962,-247.777,86
-437.374,133.614,-285.59,97
397.735,351.199,294.111,129
-544.55,4.93469,-205.614,172
-6.68988,389.196,182.44,99
75.1038,-527.602,309.045,28
24.3363,382.597,-240.885,84
-317.98,-5.18526,244.401,82
-171.915,63.1551,-504.169,76
-260.616,91.7005,-297.321,76
4.53741,-276.857,-75.9441,78
19.5229,423.554,150.426,85
-524.637,-11.415,283.012,142
278.363,211.097,336.672,110
-391.427,276.244,90.8411,83
-387.911,-155.904,-42.0632,80
522.277,223.698,210.289,66
429.193,-100.08,68.7583,105
255.46,-397.925,195.051,113
-6.38817,491.943,-245.338,71
-321.821,66.5417,-517.494,45
324.529,-80.4912,-424.041,85
106.606,-295.208,386.313,96
152.48,-77.3493,-148.243,87
-444.575,218.194,109.56,81
-128.249,-66.6235,-497.603,91
283.577,-304.103,-289.322,109
-87.2116,91.7059,405.879,96
420.354,-353.81,-276.665,99
224.709,-427.447,116.536,92
-538.126,-246.784,-145.68,58
18.8756,-550.555,167.841,77
-352.377,-227.6,-116.787,94
-227.878,44.1673,-114.184,91
-26.5096,333.081,244.372,81
135.982,-505.933,108.224,101
297.237,44.1054,236.811,89
292.245,494.392,55.62,101
260.738,60.8053,108.253,105
-127.304,488.126,-55.8429,113
26.138,290.507,-329.905,109
155.148,379.3,3.44482,127
293.918,360.751,303.43,127
-351.403,-72.1092,420.539,72
89.7092,-267.288,351.609,88
-173.805,-180.277,4.17644,98
349.884,81.164,182.714,94
-228.823,-372.102,293.777,113
338.894,-416.105,-25.218,89
-165.57,52.5374,-317.745,107
154.138,-102.659,150.018,105
-24.5443,381.632,2.93383,116
-308.5,-17.5855,379.899,81
14.2628,-22.8822,195.071,80
112.686,309.957,-9.66629,79
340.285,204.86,-475.511,45
403.936,-87.264,260.802,102
6.04357,315.014,498.67,127
-509.193,-237.032,24.0864,72
384.663,-181.417,373.536,87
-46.5369,-388.378,327.574,96
119.97,-20.1554,62.3093,90
64.903,179.099,407.28,105
110.399,-49.4765,353.478,87
-110.166,-265.849,-258.101,97
56.123,-226.134,562.541,162
-350.98,69.3863,-488.061,53
235.76,323.033,126.43,106
51.6387,-93.8931,515.825,108
-453.485,-38.9648,-123.316,93
158.282,135.331,-14.4032,83
-202.21,-457.487,-80.6434,104
147.38,72.204,-248.609,94
264.472,105.141,-222.791,93
282.239,-20.7119,131.029,77
198.457,301.717,-403.784,89
-326.707,480.286,-188.944,94
258.443,488.002,-135.856,88
-393.505,159.485,-170.209,84
-198.597,-412.687,169.904,100
-558.894,160.262,183.49,83
-314.359,97.6206,463.73,75
84.7913,352.057,-207.053,97
-112.854,-248.176,40.1174,101
-20.2246,183.156,-396.485,116
337.021,10.5182,429.812,66
475.149,328,-89.6411,74
-182.666,-285.687,-513.932,87
-307.951,241.172,-16.6853,84
150.26,-94.4946,-98.4049,89
-237.024,302.825,59.519,92
184.116,34.1408,162.794,107
193.816,140.749,-339.793,94
-202.906,-273.528,429.071,101
19.7957,-413.32,-154.112,82
43.9762,240.531,555.896,184
-19.6039,261.566,-108.474,94
-136.04,105.679,62.9804,79
16.5253,-66.2203,97.1251,81
-292.165,269.971,-6.69342,98
127.673,207.991,-56.588,91
76.0716,-45.8611,-371.363,80
380.191,477.404,-53.0727,73
-108.51,417.922,290.657,89
-122.09,-182.1,176.092,105
199.604,66.2737,-436.834,77
-460.398,-122.911,306.865,79
71.713,168.13,395.536,99
155.053,488.408,-125.141,103
-384.827,-232.451,-95.1954,64
6.65152,-15.1529,-72.023,90
-115.998,567.542,-155.697,69
-218.728,-175.032,-357.931,85
-169.292,250.569,132.75,76
-79.8359,52.9648,437.376,87
300.692,-28.8413,-451.453,86
-388.375,433.147,-191.992,72
225.036,-398.149,352.129,131
270.864,213.974,-177.648,96
98.904,-162.555,-12.6799,90
221.209,-236.197,403.553,108
-449.525,-83.6241,373.161,75
417.158,-171.954,390.377,87
-311.879,139.021,332.757,109
63.6309,-271.493,-321.037,95
-330.871,395.483,140.033,87
473.109,-186.301,-279.532,89
442.738,135.534,108.871,93
177.627,300.923,358.098,94
234.496,515.366,-86.268,142
-192.903,396.256,-195.31,109
119.969,13.1314,50.6149,81
-124.847,-250.075,-509.434,114
121.24,306.979,496.008,113
131.884,-59.7819,-589.785,69
-279.008,-305.788,308.4,115
136.658,419.824,-92.9606,111
-271.099,-499.61,135.643,105
-396.888,344.631,237.255,105
546.463,-52.1816,-27.1392,111
185.393,-128.515,80.8218,82
248.941,-183.806,-354.835,81
-183.284,64.1588,-207.632,103
207.467,-583.967,8.53269,236
394.054,-344.786,173.56,87
-100.306,-322.201,188.138,97
-224.417,212.55,136.875,91
97.5585,180.692,383.948,122
-123.116,-224.317,-197.02,86
-119.683,-59.0051,84.3993,108
102.981,-58.0686,606.058,64
67.6194,322.613,516.736,94
351.496,228.268,86.9904,73
-133.536,-445.065,108.802,94
175.274,-531.865,-59.7558,135
172.8,401.912,-307.373,94
174.497,-128.918,338.445,91
-226.492,50.1661,-108.445,93
66.2159,41.1932,-147.99,94
-317.27,95.8905,479.431,90
555.895,73.6571,-187.794,168
-114.535,-383.946,250.839,99
434.148,173.727,-172.769,97
-160.115,-169.479,412.626,105
-249.569,1.09283,-498.306,80
-87.5818,311.23,296.966,98
-201.892,-212.809,163.568,98
-0.494247,248.63,-96.5612,96
-167.111,-244.257,96.929,77
369.771,-87.5029,449.594,76
-570.865,60.1515,-216.455,147
185.745,281.665,69.3445,101
-180.186,-375.269,-334.13,96
-403.68,-178.931,188.117,90
-339.972,-462.603,-204.07,75
432.533,-379.482,74.7144,84
288.767,103.958,270.52,94
-348.691,68.638,-122.808,85
-347.05,11.2108,45.805,99
199.16,-362.513,-93.7079,90
196.439,273.48,453.06,99
136.579,384.039,-36.3599,79
239.047,377.87,137.165,106
-231.184,63.6494,-488.186,72
-72.5446,-49.6151,-64.8885,82
-57.3454,-477.77,54.03,91
-41.2522,371.548,206.251,90
66.6626,-51.3792,-376.69,105
149.339,40.662,592.237,65
279.204,152.356,524.586,63
86.995,-265.534,70.1429,105
163.368,-224.544,-183.568,106
315.838,-465.104,-153.76,87
-112.417,-121.622,438.371,111
230.518,-276.289,-232.227,94
575.603,186.894,-72.1641,51
413.457,-169.789,335.77,89
423.999,-1.70172,-70.016,93
155.722,-516.105,-148.348,95
211.932,449.246,353.942,82
-217.372,-292.687,-391.632,109
-449.257,383.123,59.8695,60
-131.186,-499.291,241.267,81
129.666,-130.291,452.755,99
-85.1157,290.019,443.716,110
26.4307,-116.133,-138.841,95
-436.843,370.155,59.6653,67
345.307,-34.8957,88.9976,96
-253.683,484.998,191.123,79
347.395,-296.636,358.86,166
-68.0694,-444.44,180.829,104
-8.99402,354.666,-26.8548,102
-480.346,242.648,-52.6164,72
56.1648,-565.96,16.7713,105
-140.562,362.117,-60.7235,96
-183.93,24.8995,-102.609,83
-217.747,403.738,5.13869,114
119.362,-63.7997,210.818,84
370.153,-377.802,-209.506,107
165.796,-280.255,-406.535,99
86.2856,-264.396,-198.426,84
-337.191,-378.688,321.372,185
-350.623,269.958,41.9546,92
-213.554,-263.363,158.962,92
-448.563,305.921,187.988,87
281.429,60.818,-284.066,75
-415.139,222.894,-269.161,81
387.688,270.129,-37.4158,77
296.457,-501.975,209.914,17
211.528,-13.5691,363.704,92
-27.3148,-40.1954,80.8363,73
85.1615,-603.01,-15.6766,114
-121.142,163.738,-384.704,106
-44.5399,-43.5411,179.778,97
-256.943,382.537,-173.956,79
450.112,213.168,257.01,94
249.444,344.216,437.997,108
534.789,-260.325,26.9982,64
-210.924,-26.3738,501.896,67
-196.626,-265.49,-333.663,116
-213.576,540.57,-47.2762,160
281.637,129.892,-116.988,100
-125.637,-57.0129,581.278,103
252.859,133.291,222.185,71
52.9879,393.585,46.0237,90
-402.45,107.439,218.573,97
190.818,-86.3052,-28.6927,94
262.553,-423.026,51.0036,88
449.327,-162.038,-81.4631,88
-101.811,402.853,399.737,62
319.835,189.237,30.0172,87
-17.3778,312.205,-503.752,113
-219.334,186.145,-531.725,84
478.141,181.532,-285.746,100
-152.707,542.607,124.723,97
-352.041,-461.757,-30.9018,104
133.939,442.015,242.694,94
210.337,487.914,-262.999,99
-171.979,-244.037,532.537,102
141.264,-37.9247,-600.383,58
-133.001,142.02,199.387,79
377.762,-292.421,-209.93,91
398.907,157.322,429.049,88
-124.924,444.712,-311.066,72
394.745,-218.606,-347.276,86
-6.63711,414.83,-383.261,89
358.77,35.9116,229.114,102
209.116,488.686,-293.894,98
372.734,131.119,-258.538,96
-256.339,-262.772,-454.883,100
-59.1585,58.2674,-518.566,90
192.277,-254.026,-295.064,107
-409.792,-315.309,90.2343,70
-182.405,101.892,-370.16,80
-116.091,-370.226,455.249,91
-438.314,146.948,184.566,71
-28.6698,-210.259,395.752,116
-361.694,-79.637,-27.3215,92
561.821,-121.097,41.0737,66
-349.511,-186.688,-322.563,77
101.118,575.225,87.5918,113
-249.568,52.4081,-332.057,89
-33.5974,601.214,13.5714,91
-190.3,140.065,-511.967,82
-247.331,395.53,-98.1077,102
-71.8753,40.5704,-468.326,107
15.3679,375.154,-258.76,87
-551.55,135.993,188.102,85
467.928,25.9922,304.452,97
201.044,19.4935,-364.513,85
-133.251,106.975,20.0272,95
-413.546,-255.148,283.474,93
-571.48,-14.8781,183.176,186
-148.802,129.793,187.212,104
137.506,317.174,274.146,77
240.45,-319.655,303.153,116
225.305,345.314,57.6182,98
-144.899,-177.262,-194.966,86
240.353,85.2268,55.2551,107
206.18,-535.431,12.2078,153
-420.531,77.9565,286.444,109
108.921,527.972,-297.759,49
181.56,-155.279,-385.508,103
455.011,138.788,-94.808,89
213.262,126.338,402.471,79
198.59,-360.039,-248.587,97
-218.465,-31.4041,200.621,89
-464.404,128.79,-246.012,92
147.439,129.354,206.231,112
-39.3341,384.813,-231.879,109
-320.316,212.708,-214.198,88
-456.614,296.757,-141.104,61
235.216,132,51.3869,84
295.771,-361.582,-384.048,218
276.315,-222.95,364.119,100
-358.347,-11.6161,198.412,105
-202.877,-168.494,-103.603,97
386.55,485.143,5.42103,2
-197.209,201.224,335.582,100
23.6095,-138.748,-101.195,92
-59.014,361.469,130.839,108
-164.559,-158.127,71.7329,82
-46.873,-132.825,-312.216,105
468.843,85.0315,169.541,93
-412.858,360.816,289.61,139
-172.634,133.647,15.7309,97
519.853,160.191,176.826,81
209.808,185.58,93.0213,102
-111.836,-287.493,-224.571,77
-451.036,-351.511,-173.494,86
261.922,84.0174,37.8283,81
271.769,95.2601,-540.144,55
-231.984,-369.625,440.253,75
-73.2683,-6.6653,-467.452,107
429.274,-2.72351,-437.798,48
-455.67,-162.357,-105.048,96
-279.646,-62.9275,-251.66,78
21.5375,-100.617,375.568,105
6.46837,-265.371,-503.817,141
-11.0267,100.638,-196.29,81
-336.884,-165.469,-254.452,94
-425.514,-138.856,408.791,80
356.484,167.152,-1.93818,105
107.867,-263.564,414.213,79
-224.532,-108.582,167.658,89
-339.756,63.7304,-133.401,90
128.502,-299.473,-177.341,94
67.402,400.732,-340.38,95
-51.171,-80.23,202.573,79
-17.7751,-604.542,-36.6573,88
273.081,-150.004,-312.378,81
172.922,291.436,-353.684,106
-404.119,452.388,-41.9186,70
87.5848,-31.9466,-77.8046,78
80.8281,34.8794,585.802,83
-109.291,437.188,115.935,98
13.693,384.325,-426.792,86
-350.865,383.583,283.558,150
426.479,190.91,119.111,81
-364.416,372.641,-336.237,193
-184.879,457.157,47.663,94
-327.914,462.446,11.9099,81
31.913,482.732,315.521,70
-113.908,-303.044,-157.062,90
84.8998,-345.102,349.256,84
-308.398,-149.095,316.224,87
99.1005,-329.326,-11.803,112
194.885,353.773,-228.862,92
301.042,270.089,-445.306,137
-155.218,169.235,410.618,96
-262.192,40.39,294.809,91
-393.049,-447.578,-104.285,75
285.236,-278.846,-117.458,92
-194.701,-299.431,-373.09,95
-342.834,426.128,-66.206,84
-214.925,-176.991,135.595,92
-11.3508,-565.508,-136.378,82
-475.576,134.235,154.494,105
112.865,-114.353,307.249,91
-190.455,-81.6338,59.262,87
-420.497,253.721,-139.542,75
-111.367,-68.4259,510.059,100
-45.3873,400.618,-195.384,93
70.194,367.286,-464.217,89
324.557,-70.906,-268.536,89
212.518,-277.191,486.735,73
418.022,-386.05,122.178,75
305.169,427.374,93.8193,102
66.0134,210.514,-509.995,153
399.164,99.359,375.334,78
292.616,231.336,28.7828,90
-404.243,203.986,288.526,68
457.609,226.593,-106.765,88
-330.783,192.734,-386.866,104
-316.371,476.38,173.337,95
397.049,-350.054,298.631,149
157.494,-454.191,91.0793,105
11.8351,550.33,-102.026,96
531.389,-178.345,-40.4406,77
374.61,41.0816,160.114,96
-185.322,-236.875,247.605,97
169.961,266.031,272.511,92
385.377,50.539,375.581,73
-154.695,-98.7611,-417.384,87
242.026,127.169,251.779,87
225.171,418.05,-38.6831,85
341.616,-349.477,359.691,178
433.629,123.001,-142.71,83
340.404,56.2458,344.956,101
130.799,41.3823,-27.9425,99
404.097,-345.235,-227.236,96
175.506,164.599,-236.102,102
335.438,-466.082,-106.998,104
-213.391,440.244,-111.38,83
86.2274,482.138,208.42,78
26.4783,-354.177,155.442,98
-2.12557,244.822,557.364,227
262.958,150.479,429.941,81
-463.737,262.961,159.173,85
73.5856,-48.7137,332.239,85
136.754,138.77,454.266,87
435.713,324.833,-94.863,69
447.817,178.593,5.62725,87
328.61,-141.323,-299.951,97
-216.599,327.932,-437.248,112
67.9628,-542.714,212.415,86
-110.527,-263.845,28.435,87
-267.242,-496.679,-164.369,90
255.92,-436.435,309.421,125
-103.642,-100.773,320.365,102
-345.76,200.532,-98.2279,79
20.4577,-331.713,2.76329,96
-221.973,-442.211,182.277,95
-3.12415,-87.2101,270.224,93
-399.145,282.314,32.7428,82
-223.151,-253.551,477.44,92
-196.758,299.265,237.127,101
263.926,-71.2273,-528.257,73
447.578,25.002,-311.107,79
291.12,115.944,269.512,93
-171.683,123.474,-118.14,90
99.1466,-280.786,167.557,95
-402.213,-6.39604,-375.531,76
-290.558,158.772,-452.384,93
144.649,-403.93,13.7913,105
-49.3487,-333.623,140.552,100
-5.38649,291.762,-478.877,106
158.577,-454.675,118.569,82
-286.255,60.7437,-180.218,113
-357.524,17.0595,403.123,71
-403.124,300.048,322.387,147
310.9,112.083,-172.642,89
9.5322,254.047,-549.956,204
292.335,60.9959,-103.138,85
-482.547,37.4892,74.8066,96
491.03,-200.281,276.724,92
-417.19,-420.605,-11.7813,82
525.946,277.659,-12.4407,84
-43.2954,282.478,-286.4,99
-180.157,105.285,165.007,77
-11.414,-425.17,-229.606,76
-61.5742,236.495,-98.9813,84
-216.298,-455.986,-58.2631,112
-516.522,-273.178,-153.709,71
604.9,97.2664,15.4447,60
-542.516,35.914,48.3362,85
-170.353,-435.535,275.221,96
-162.366,469.962,-92.8185,117
-49.6998,-235.623,355.177,94
83.9903,514.522,103.25,96
120.622,352.118,454.831,90
-86.3526,439.726,417.666,63
-171.613,435.73,53.4201,115
251.856,-326.326,-427.911,116
-486.06,-144.045,-220.216,84
-372.931,-179.832,42.0099,102
-540.058,-190.628,218.319,77
74.4509,-179.263,61.4134,103
14.0397,337.441,114.863,101
310.702,380.873,-251.442,89
22.3352,-203.101,451.583,122
-510.923,225.08,-211.994,85
356.233,323.759,94.7087,75
427.881,-112.257,-35.8613,104
-28.466,-342.413,-457.563,75
-266.706,316.442,231.849,119
156.596,-103.045,-37.6805,121
565.931,89.9949,39.3249,85
-259.326,551.215,-69.4331,147
206.357,-433.284,-191.77,98
-144.548,-288.227,85.516,100
99.161,-212.423,158.236,79
-17.6347,-254.038,-470.068,105
117.12,568.935,-92.832,82
240.508,-158.149,-49.9907,108
-11.0148,249.983,541.042,194
-359.205,-444.859,173.031,88
-464.535,-15.1565,-92.2741,78
49.3775,520.339,-74.0335,98
-74.0744,344.055,222,84
8.39575,-399.889,-4.59945,92
-325.451,-429.099,253.232,130
71.6325,-282.476,229.816,88
-278.321,-177.206,-266.484,99
133.967,-85.4052,78.2833,87
246.33,-185.595,-433.78,97
517.58,117.446,265.975,112
291.657,-296.439,-84.74,110
138.099,509.541,-235.12,79
295.033,-70.0746,-514.886,61
-389.408,-178.47,448.574,0
146.869,440.38,-335.17,91
364.677,-149.883,-455.995,64
-101.728,362.77,-285.721,103
13.7986,-323.142,412.89,90
-266.538,512.363,12.5696,156
-202.245,478.079,-38.0653,90
111.016,45.4639,312.149,93
-293.698,-328.343,-181.118,100
-46.6817,-77.6148,-594.297,128
15.9504,24.7723,-54.1896,89
-67.4408,-35.485,-32.6358,95
251.167,-253.604,290.954,109
244.711,16.7371,-542.169,73
-40.8655,163.008,-551.784,154
-274.964,240.565,207.773,94
-85.9213,301.665,-421.127,100
-110.412,-431.18,-346.67,66
-199.733,156.779,-476.881,104
-422.987,415.967,-80.511,69
-334.836,366.21,-59.4359,98
183.018,-39.5997,122.306,84
291.921,-175.083,-182.035,76
520.192,66.3965,140.765,126
415.413,-246.249,384.114,92
-270.266,29.7221,479.215,82
219.204,438.223,-6.99408,98
486.142,118.73,-218.172,98
-332.71,-9.02597,-143.683,85
174.378,-346.031,-339.148,83
-81.1058,366.366,468.458,92
-158.29,430.687,-165.834,95
-298.581,82.5409,304.836,103
-76.5812,427.318,289.337,88
-206.402,69.4781,110.568,81
-87.6718,-57.0936,489.22,83
-217.826,224.288,-107.699,102
578.661,-51.8675,3.66871,82
-381.245,-182.895,179.266,79
393.372,-23.9981,366.194,76
-327.849,40.8246,-91.5162,96
-419.988,314.755,103.631,63
-144.887,-132.906,428.456,106
130.935,-180.537,-255.269,104
-243.05,-212.052,461.99,121
-306.894,-5.1598,-72.0377,101
-559.06,-39.992,217.496,181
149.228,-58.2311,355.933,91
85.1887,145.469,-579.827,111
278.005,-239.886,-124.677,87
-381.323,-215.365,-276.411,100
593.643,25.5812,132.714,144
-424.915,-236.53,68.2559,81
124.07,-322.499,240.618,91
261.862,179.248,35.9558,86
295.921,79.6405,211.926,94
234.439,-275.595,-360.649,120
36.8671,169.911,-267.847,101
-165.854,-461.045,-282.288,92
387.595,-145.055,364.702,98
20.3069,49.0255,605.798,115
417.421,-235.626,-63.9298,80
489.208,-31.4796,189.43,134
-314.523,-74.1972,-99.0426,96
122.519,472.037,-28.2292,97
-107.306,-84.0711,354.524,102
34.7406,-178.293,-13.012,87
-296.543,-75.2976,212.428,76
-72.5375,-94.6919,506.635,106
426.563,91.3475,407.647,78
287.103,-125.62,28.2853,91
593.585,-92.216,-101.26,91
-36.7987,98.2532,571.102,101
-173.187,-329.093,-400.817,125
493.967,202.559,-206.353,84
-352.789,-304.81,-320.983,160
378.738,183.967,59.5072,80
-38.154,-30.6263,45.4949,83
-399.921,-248.275,221.077,124
-233.227,94.2392,197.725,88
-373.779,-389.55,-282.028,151
-142.563,-232.63,-43.8016,98
464.318,-242.564,14.7614,71
-173.531,-71.4543,-1.84251,90
-364.081,-246.344,270.81,100
553.006,-13.1331,211.13,151
250.886,458.576,-63.1502,113
526.34,-83.9343,-231.802,117
472.081,10.1974,207.691,112
72.4238,-243.827,-128.16,96
-188.585,-193.957,-118.451,86
-9.0666,-230.651,-406.507,114
-156.164,-26.6477,-152.009,85
-159.764,-96.4094,17.0769,82
451.911,-349.861,-123.115,70
-264.421,-55.6141,-392.3,90
-237.012,511.136,-216.148,101
211.708,144.013,108.65,109
-434.314,-288.595,197.774,85
167.95,471.196,2.46855,133
571.06,-170.983,149.795,80
-378.201,-162.573,218.357,94
344.418,401.897,-182.008,92
-319.451,100.974,490.839,70
364.643,0.929693,-182.399,93
-362.418,91.4252,-69.1105,84
475.917,-336.941,-31.043,54
-87.2459,-271.016,128.502,95
129.78,-112.452,309.086,105
226.859,-474.017,303.896,85
89.0699,-71.2339,-150.487,84
373.16,90.435,-482.241,36
-361.622,-120.323,-353.705,83
-281.278,488.715,155.704,102
274.158,-29.3769,-151.143,88
17.9458,-160.924,263.861,106
484.062,247.029,40.9419,71
-310.579,48.5054,-297.089,87
-144.7,-345.231,91.6392,98
-157.048,-397.268,-161.268,72
-357.446,-353.424,140.767,97
-126.07,174.153,235.342,76
-158.122,341.15,200.752,79
-89.1004,193.919,183.07,108
40.4973,145.548,254.33,99
254.37,-206.051,491.074,75
74.4255,-185.446,307.478,97
523.953,-298.653,55.1429,47
348.439,-380.931,-278.009,145
242.899,-185.093,393.872,87
249.917,-280.27,-160.149,104
75.363,-487.768,359.35,60
92.2742,142.06,-87.1536,101
-125.026,289.209,438.521,107
368.656,-135.39,-354.72,93
-34.4339,395.899,410.291,92
-237.799,242.774,3.32813,78
78.0336,-346.161,-163.907,88
-425.218,339.729,-20.8997,65
488.178,-321.257,-116.957,66
-243.532,385.427,-125.597,92
-87.7665,-106.279,-13.5324,98
115.459,312.84,-163.591,107
-343.946,257.307,-139.628,102
404.901,-296.75,270.38,107
78.5928,207.268,552.561,150
87.7146,457.246,-187.863,78
324.484,-103.6,12.6891,78
-31.9251,346.417,255.162,90
2.66225,-7.72731,357.893,85
-88.4473,-300.869,372.345,110
169.64,-82.6445,-239.14,85
-398.046,-228.231,-51.907,65
414.866,-115.443,-189.148,112
473.415,170.98,-93.8775,83
-243.114,-66.6961,-296.396,102
279.625,-471.732,104.353,111
-304.315,-504.366,2.15333,146
-364.072,-401.172,-29.2722,78
-285.642,271.502,286.964,109
170.013,-314.189,494.034,113
568.063,189.863,26.2231,65
281.801,478.272,49.9738,118
-89.6387,49.6294,-190.556,86
215.639,-89.3967,-394.362,88
-20.7853,-350.795,320.818,100
-397.754,110.364,-163.008,99
4.92204,-438.016,429.16,53
8.8093,-358.082,240.03,98
159.69,-289.554,-418.267,102
275.442,283.99,-456.019,118
394.973,-20.8294,-237.66,102
-126.193,486.929,1.78134,117
-30.374,274.181,-343.346,89
-454.74,179.607,-166.553,95
-293.684,-260.955,-90.603,86
479.444,380.35,-65.8531,44
-66.1111,231.384,-25.3967,101
-312.408,322.172,-172.735,85
-172.476,259.994,-472.004,95
301.142,-520.892,12.0737,113
205.552,-473.975,-101.616,106
-370.963,167.757,321.678,97
463.899,41.2943,-158.116,94
-51.8334,223.283,379.514,88
-287.377,-292.979,-363.183,125
314.929,256.259,380.555,115
-180.392,-7.6997,424.576,98
267.402,49.2346,453.233,72
105.668,-284.185,-441.305,118
-1.00215,-196.258,-414.426,103
-457.424,170.371,-362.529,73
-261.968,-229.187,456.473,84
94.6759,581.92,96.4491,95
-330.801,304.481,120.011,83
368.607,448.729,-111.974,78
193.507,356.696,-350.208,110
57.4337,183.188,-345.264,97
-59.2813,462.787,-105.508,107
-490.408,-350.286,-76.1686,65
131.702,278.244,249.437,89
465.795,254.664,-106.489,78
-126.914,-256.856,-204.76,101
123.691,494.141,-35.5539,112
-566.318,-63.5858,5.26643,88
-275.188,-167.154,512.831,82
-403.518,206.024,-2.5085,85
-234.723,-281.326,-35.5312,104
492.902,-103.52,19.7732,86
-82.0843,312.005,-137.315,105
485.641,-335.34,186.049,35
150.948,-219.969,-546.31,106
-296.176,-54.8658,320.922,81
55.3919,269.821,85.668,90
-79.6727,523.822,222.135,69
210.926,-99.7119,-409.491,87
268.636,-348.812,259.415,117
315.807,-301.187,240.887,94
-116.369,72.7747,-136.446,87
148.83,-372.112,-218.57,91
132.66,-379.781,-376.395,94
197.269,-303.689,226.27,115
176.859,373.144,453.876,91
242.958,-75.2915,-86.192,89
436.998,375.969,-43.9226,80
-175.865,-113.023,181.937,91
-378.634,-209.256,-381.879,94
203.296,249.755,407.99,102
282.272,342.61,301.908,144
479.523,121.419,162.882,83
229.186,-322.142,-48.6059,84
-285.588,-10.2074,184.156,88
-355.072,213.944,80.1553,79
-466.152,138.767,-67.8522,99
-90.7267,-159.776,-37.5357,97
181.336,-103.463,-36.8583,76
48.9065,20.1488,-307.639,78
415.335,-89.4028,-274.922,102
422.769,246.466,-235.366,83
-498.339,-124.755,90.6476,97
-337.542,-344.626,-49.1646,91
395.816,395.446,-32.8896,64
-98.7554,-244.467,85.3615,97
124.004,283.677,-324.537,89
141.312,-77.5673,-241.562,104
506.988,-298.348,-31.8462,75
-11.795,-392.339,-450.869,98
-190.184,49.7843,-317.103,90
149.492,261.029,14.3182,91
-33.8155,-199.225,-360.712,107
286.017,48.6363,-508.886,87
-21.5969,-150.934,-549.717,147
