x,y,z,count
245.754,21.3801,-222.469,106
-28.237,317.7,446.751,126
95.4123,531.663,162.15,79
-322.367,-179.573,482.215,34
130.885,87.0187,-541.502,51
-347.832,-47.8759,151.398,114
-50.3487,316.166,463.182,152
-554.443,190.011,-72.515,78
55.9481,360.337,456.681,187
453.842,110.403,-153.698,100
-13.4815,-119.366,-368.244,119
-455.761,-326.841,118.463,78
-90.6606,508.755,64.5928,84
129.277,556.229,-61.1117,73
221.837,-459.543,-248.061,84
92.161,19.1324,79.6985,107
-447.229,-244.189,286.269,57
3.66163,-274.382,65.0188,118
-332.243,-374.826,-180.275,96
584.164,-111.704,-8.2396,57
323.682,-265.793,-28.2553,88
-533.845,-46.0478,223.453,111
-172.235,-93.6488,-429.602,92
294.422,-302.475,-261.273,84
471.674,-143.061,257.164,99
-166.743,445.21,348.091,66
29.3557,-207.407,-517.67,136
317.794,375.691,-127.673,84
-1.21293,453.153,213.508,94
142.807,134.049,361.156,89
-55.3445,-320.771,39.2599,94
377.771,-163.188,-199.612,108
178.996,33.1164,358.122,112
-313.931,338.1,-130.011,111
-283.736,537.877,24.188,194
460.972,242.131,-208.848,78
-51.2733,10.3905,167.488,90
-72.0885,-458.406,364.215,97
-243.043,-333.781,-99.9245,109
-19.9205,-77.101,-43.8322,98
47.3916,-238.062,-104.136,118
107.476,147.886,173.168,122
5.98073,-167.68,-211.88,93
235.431,-144.045,474.299,82
-312.147,-280.3,-445.089,56
-457.839,105.949,-261.121,151
201.192,-246.928,121.745,118
216.623,-118.799,-62.3235,91
162.549,-2.85549,442.838,101
-229.876,-11.5974,-136.764,100
458.694,138.383,-200.676,97
179.24,196.65,264.993,112
131.159,5.4383,-353.529,101
-497.751,-15.9348,148.667,95
418.32,250.394,65.9991,104
-208.338,236.562,-468.146,80
-327.096,-200.826,-404.938,81
107.694,128.204,175.908,76
385.823,148.543,89.6429,92
-301.047,-292.195,221.854,113
-113.416,-137.314,448.109,106
89.4524,-55.0617,217.991,114
-251.166,-192.672,-244.345,104
244.589,-373.79,336.088,69
-32.0612,577.92,-184.74,56
-318.051,-100.153,341.294,94
-341.214,-370.334,94.9852,113
406,-287.586,-316.961,64
274.353,-311.343,-393.945,52
-501.278,-208.818,-65.7577,64
-188.493,-425.306,-121.571,105
-150.223,-396.834,26.6957,88
331.79,297.073,62.2434,82
374.524,-271.379,370.571,69
92.9629,226.119,-394.135,131
-93.4452,-193.857,-298.173,103
-141.868,-259.789,-171.794,111
135.863,441.776,-373.815,90
-151.411,276.595,349.005,105
-465.116,-346.329,-56.6967,73
-455.702,-109.474,-390.95,85
349.012,240.819,16.0944,113
-409.605,-247.408,-144.39,67
-51.8784,333.707,155.927,80
-115.484,-387.871,-149.252,92
115.751,20.7648,-353.631,88
450.784,-24.3945,306.707,117
92.1831,200.34,303.184,106
-313.897,247.06,294.094,93
178.523,549.913,142.744,73
-489.303,40.684,-141.439,104
185.267,130.532,-386.774,90
-293.343,-441.587,-205.013,88
24.6926,188.378,430.268,127
-456.371,-277.703,169.878,84
234.863,555.741,24.6049,149
-184.14,-512.052,-107.812,103
-2.94388,-412.505,22.9165,112
-70.8987,286.645,100.091,105
-327.561,-79.5189,-69.2016,118
-173.52,145.926,-333.033,116
-108.7,-145.866,168.671,112
14.3699,-177.023,-386.275,109
-68.6574,-70.2622,-372.319,106
-19.8207,-311.907,148.506,119
-445.907,63.4506,223.503,106
280.616,-38.9321,328.149,90
150.896,501.147,228.822,78
-148.661,-456.569,-379.917,52
-313.894,11.9595,-200.339,127
-196.428,-449.809,345.779,46
-405.628,311.35,-196.652,71
160.444,295.637,-68.665,79
-114.608,177.033,206.045,104
364.223,-368.011,-227.702,59
402.851,-373.533,28.1797,75
121.224,95.0181,121.329,115
237.329,318.056,404.7,84
-325.493,-399.278,287.627,69
-97.9435,78.2036,-575.876,63
-52.2727,116.516,-553.805,54
224.704,174.303,-459.13,98
313.345,-201.598,-225.503,83
281.761,-396.443,324.869,40
16.1256,-168.053,-368.409,121
-41.8474,-50.0043,191.332,117
219.829,113.07,-525.972,72
-110.199,16.2017,-68.4947,103
-465.646,129.204,-288.035,95
315.096,-175.158,-449.429,86
-56.8675,-363.984,181.617,126
-265.114,-298.265,-228.779,90
-542.644,-49.6325,-165.361,105
296.275,369.833,-148.641,100
490.014,79.1647,198.734,90
-47.0668,-300.037,380.549,101
338.156,482.016,106.682,123
290.941,-91.2948,-297.107,100
-41.5572,-316.648,264.774,100
126.379,-535.135,-86.9458,52
28.5584,-535.809,43.7079,68
225.698,-31.8693,-248.554,118
406.499,-50.0245,421.189,82
171.753,206.846,-282.742,107
321.012,150.173,394.007,109
-368.812,195.846,367.924,88
-317.465,-33.3531,-180.821,102
439.273,211.712,-230.685,75
433.1,134.728,-274.765,95
477.672,187.487,51.0451,88
-75.4406,503.747,16.0228,90
167.784,-96.493,309.1,106
-162.286,-88.1306,-252.372,90
246.032,182.215,-292.552,99
400.118,-68.1242,-270.63,162
-349.617,322.511,177.052,68
119.232,-290.546,29.3459,98
344.733,-94.4385,305.247,77
351.23,95.5486,298.316,72
21.9831,-57.1308,-3.15264,128
433.836,287.546,77.2748,81
-11.9808,10.2842,-150.684,96
33.2919,418.218,-253.834,107
-194.588,-35.6598,526.469,60
569.201,-35.5661,-177.624,93
-24.0742,-233.056,-43.8799,105
143.857,311.854,-254.668,119
63.7968,137.961,-432.214,78
-444.734,344.823,40.8228,100
-99.777,26.4793,-178.038,114
-373.989,259.935,391.008,59
-179.464,-159.477,-403.027,120
-476.904,292.673,136.832,68
125.538,-230.466,145.982,90
108.122,-309.456,-371.584,83
303.868,-24.1579,516.91,45
-182.582,316.358,136.691,91
-247.832,32.7743,273.762,102
-251.628,230.125,511.911,29
-198.53,245.666,-186.15,88
-141.699,-135.048,489.52,81
152.92,271.057,-186.821,79
-489.194,-150.374,49.2949,93
-486.714,59.675,-307.633,156
122.349,259.505,-223.145,73
-117.596,198.252,-60.1935,125
256.103,-49.5701,376.752,92
58.1156,374.226,-100.207,101
154.726,-410.979,97.918,98
-579.041,-62.5034,-205.576,110
175.496,-58.0805,76.1779,85
-8.7064,-103.613,-139.975,117
8.00023,-227.462,21.6549,110
-101.429,341.725,117.681,107
110.239,193.201,518.568,77
389.396,-370.498,58.8311,126
140.052,-294.969,491.594,130
519.871,-248.066,225.01,61
-80.2856,322.799,-290.287,97
-375.957,317.405,-231.493,91
-44.1057,-170.218,-587.28,83
234.721,364.182,-108.313,94
-171.386,-282.47,171.406,147
142.981,55.2377,288.63,98
-188.97,-442.536,-159.759,122
46.8807,164.034,270.336,104
426.952,323.136,263.023,51
208.748,542.281,66.1415,123
326.652,-328.965,26.534,92
-195.971,550.454,197.867,54
-60.9916,-502.636,-92.6891,90
33.9714,-188.757,-39.9353,106
1.62282,456.94,345.685,86
319.326,-120.879,177.303,112
36.113,-146.263,18.8276,97
-163.56,-29.7944,28.8562,114
-488.34,192.868,136.8,68
-358.291,-282.172,-406.236,62
245.912,-66.6215,-528.423,68
-433.044,400.222,-15.3857,156
-377.903,250.228,280.996,79
115.497,-474.935,91.2238,104
50.9671,-491.301,347.46,65
203.857,-92.6298,564.555,52
-321.07,355.638,-284.767,69
522.284,-240.122,-149.147,96
-182.004,-505.92,-97.1998,96
-526.797,-14.9328,81.5325,75
259.556,-283.003,427.932,63
-525.717,38.9465,113.792,92
-396.192,70.4382,-191.435,98
211.716,-0.932407,-320.674,111
-266.523,185.855,-137.191,115
-300.275,298.222,-342.794,79
312.91,-525.363,18.7911,225
-245.728,-441.581,134.67,103
489.239,98.0325,218.443,132
-253.66,-259.595,86.7452,91
45.7981,472.036,-78.8516,88
217.292,160.833,474.352,96
-493.978,-286.416,173.888,71
80.9234,478.218,133.395,96
85.939,183.483,-410.921,102
420.285,-186.146,234.948,88
3.89988,577.585,12.9324,64
-126.138,-408.093,201.091,81
143.702,283.139,362.268,119
-171.804,-247.444,275.031,90
82.086,292.438,241.858,111
-219.634,-168.666,420.877,82
-40.4668,192.965,278.733,117
141.563,48.2659,-42.6126,106
188.397,384.725,40.2699,126
399.838,-94.7868,-143.707,97
-428.578,-296.06,-147.918,105
-236.701,528.41,-151.403,127
322.096,315.423,-397.086,58
-64.4834,-232.223,-426.907,111
-437.947,171.519,-306.906,78
179.558,432.553,-285.323,66
-232.498,-262.219,28.666,112
68.6935,33.2613,-372.075,69
-41.1207,39.5348,-63.0197,79
177.366,-426.137,-9.28684,100
-385.876,-403.207,26.5575,119
549.769,71.1569,200.821,106
-70.3731,79.0956,337.343,129
-309.86,42.2944,238.763,112
-311.721,-196.481,194.991,120
52.8205,-196.149,-380.923,111
99.0767,-357.118,-188.622,96
303.842,194.556,-345.788,87
351.342,-107.763,-359.488,80
-184.839,-421.719,-297.418,60
-182.595,115.617,68.0783,112
32.9573,-86.6463,-559.891,74
-239.177,-258.258,26.207,117
255.233,121.483,120.761,94
-228.146,295.299,-360.751,101
108.101,-116.808,-40.5898,127
362.001,436.148,-119.338,90
-361.169,-221.476,-102.224,80
-76.4921,-26.8855,240.463,90
-372.244,-338.33,-16.2636,86
453.345,-187.103,332.396,82
-183.563,-412.36,-419.274,49
-170.652,384.911,370.861,113
-82.388,-439.631,200.158,112
175.942,-205.648,-180.847,104
185.403,-53.5057,-540.759,57
359.347,451.861,-221.038,46
-470.046,61.1252,-104.102,97
457.912,368.748,57.9073,69
255.867,-393.217,369.654,71
553.067,-111.438,-102.62,53
-174.287,-94.5502,-239.859,115
-361.595,95.6671,-260.497,83
-80.9208,384.002,-436.541,134
-198.786,-70.0191,-455.631,83
444.641,-3.84983,333.748,167
-245.613,437.832,-303.883,79
279.988,404.513,303.341,60
-51.071,-185.201,-464.392,136
-170.72,108.75,-285.266,95
69.7826,230.712,152.38,102
-194.144,413.933,314.881,91
155.281,480.955,231.489,74
-203.445,136.42,-56.2004,88
226.457,498.054,-44.1523,171
289.081,-144.736,481.863,62
346.173,-457.027,-29.8894,184
-430.54,-27.5148,-13.5641,77
282.409,-171.759,-507.453,72
-158.542,-158.81,-121.903,112
-551.988,-19.5534,112.583,77
-605.206,7.41605,-16.3144,51
-423.623,313.486,-105.511,73
104.209,63.051,2.62882,110
-29.0346,193.94,418.94,152
-571.875,-206.61,72.3121,53
344.709,-34.5747,-238.105,117
138.369,222.719,-308.786,104
-23.11,-83.3573,-59.0822,91
-245.168,-168.308,-356.289,97
-234.445,234.738,500.179,69
39.5866,403.727,-323.736,89
-195.53,-319.503,231.386,94
39.0603,-74.311,185.241,105
-341.969,133.194,348.154,117
-463.178,219.583,159.594,90
-321.272,193.22,19.2088,123
28.3321,-210.555,-53.3481,106
-398.832,-165.843,59.4637,99
-214.091,-141.786,25.5658,96
-525.932,24.8774,162.501,125
-413.42,-353.796,-25.3974,90
293.964,-164.05,202.578,109
53.9227,-69.4553,-492.145,79
-48.709,-225.593,87.1622,111
-459.986,111.964,-306.519,110
-363.799,22.3606,482.835,60
-126.999,184.381,527.06,109
-118.986,456.793,256.642,86
92.5864,354.661,-144.978,117
46.1141,511.892,272.658,56
-423.61,-14.0265,-97.2244,105
185.01,-48.3336,-302.225,106
-79.3005,6.43118,185.376,89
89.7866,80.7177,-484.541,109
279.63,-190.741,-221.654,107
306.809,437.404,207.872,87
-215.555,243.119,380.033,84
-72.0257,480.856,92.2233,115
-382.993,-128.958,-310.433,92
83.1226,208.201,147.336,77
-6.63222,203.551,-309.356,150
-245.673,454.222,36.5492,153
-20.1487,-186.509,262.926,106
-121.667,-186.094,-183.971,110
183.526,-170.485,-128.324,85
-102.956,173.59,-57.4599,52
376.419,184.153,105.386,81
140.339,-109.439,-322.633,90
315.119,86.6393,-287.362,104
-112.683,558.674,-10.9678,96
496.562,-5.82719,-263.094,168
-504.169,-60.0276,111.692,99
186.927,-232.187,531.725,79
-122.033,420.882,420.626,85
17.0535,561.879,114.385,63
-237.891,110.136,-15.9876,84
308.794,-112.187,-148.76,132
-248.451,376.052,-285.959,86
-291.115,-415.239,-18.9728,129
162.733,209.758,209.146,107
144.881,520.348,-135.206,111
-203.67,296.312,175.136,111
276.018,131.056,320.402,99
240.252,-297.487,311.426,89
217.353,91.147,71.7004,93
-157.184,485.702,-193.512,70
254.317,-337.268,248.779,112
-4.55983,608.016,111.784,54
108.805,326.55,215.808,90
-240.752,-108.031,-229.579,120
168.11,-384.605,44.1173,118
-155.634,251.147,-122.12,116
120.535,-87.3969,-532.608,37
468.517,13.658,254.443,139
46.8032,229.321,-259.216,108
-144.565,155.965,180.186,106
-502.334,141.472,292.257,125
-180.122,438.274,-348.654,59
215.021,-131.603,425.847,99
232.33,-338.103,398.86,83
-124.389,31.125,-604.293,53
-198.7,-286.805,-332.849,107
206.681,304.767,118.478,97
52.498,-176.869,361.902,106
296.04,31.1581,376.578,87
361.02,14.2587,150.921,103
44.4302,-30.6283,151.045,114
-357.794,-292.596,-95.7638,99
-324.06,376.106,-68.7882,110
236.784,-108.291,68.3674,104
306.223,459.12,-220.887,97
-22.0564,360.067,-189.919,121
170.789,-330.129,-302.019,83
-131.906,-132.857,-117.297,104
-163.302,332.426,131.248,127
-485.191,-226.66,282.246,98
130.035,-29.9984,-201.3,118
-476.455,38.434,-382.833,175
-532.553,173.879,211.237,68
516.109,-141.374,-224.571,73
-99.7649,502.967,-81.1415,112
-63.4198,-45.4676,-289.864,110
-215.437,-502.96,155.817,102
444.499,-5.10869,-245.942,119
329.929,481.713,-146.172,120
369.341,66.0454,-220.927,93
-174.517,352.168,443.876,95
367.887,-8.15971,438.26,114
232.929,379.571,81.6839,121
451.682,79.8045,-102.6,72
23.7233,-81.5017,-283.499,90
-333.341,-80.2585,95.8419,112
146.914,-157.389,-521.423,99
-271.76,110.177,355.277,109
423.179,401.367,-164.832,87
371.896,-273.127,-98.9417,72
-34.8004,-281.141,125.982,109
317.748,-54.4903,-145.274,119
456.764,236.907,154.86,63
275.852,339.233,360.038,53
-297.608,446.949,-75.5136,130
102.715,453.938,362.343,76
-392.263,-90.4035,150.164,111
-73.5666,-500.431,172.884,54
-503.104,32.9743,61.9915,47
176.779,153.227,103.769,114
286.768,-421.17,115.78,93
278.676,-329.2,15.0284,113
-34.1659,313.389,-478.987,156
-55.4147,-298.283,112.8,95
487.781,-171.967,-106.478,65
259.221,512.227,-25.1581,190
-110.128,546.109,22.3946,65
-400.475,119.899,-156.989,109
-338.313,313.985,-151.226,97
-169.146,146.085,533.644,86
269.277,265.941,361.78,72
-270.783,352.379,132.328,106
-321.496,-283.852,162.054,116
528.608,-22.8925,-46.0726,86
144.591,482.827,-236.297,83
-170.153,294.453,110.157,110
142.028,-394.404,390.769,81
-236.203,442.762,-318.185,54
-283.344,68.4966,102.85,111
-274.818,-409.41,129.519,82
-360.128,289.531,-134.602,95
303.781,-430.972,-101.238,109
-123.765,-4.89534,552.42,62
-163.723,416.037,333.189,114
156.419,-0.0967187,26.0925,95
-356.344,-185.603,460.918,30
36.5776,-108.115,76.8915,111
61.4086,338.332,-285.437,98
27.9884,518.721,311.902,55
-125.599,-319.132,-120.973,108
299.641,188.286,-359.429,92
-312.308,-404.248,339.304,35
154.345,-401.052,408.582,78
338.824,-311.364,281.041,77
134.33,401.327,-47.4453,98
-263.447,313.922,-370.328,73
324.392,-238.528,190.102,100
153.036,190.528,-317.559,108
-345.084,-336.37,257.804,84
95.9808,-149.315,228.238,94
-17.2574,-331.258,-53.41,114
-193.75,219.41,61.8135,132
300.719,-46.7856,166.427,106
-131.139,-270.111,-147.756,104
23.3783,244.353,-375.288,117
21.5466,-254.753,25.3917,120
322.18,108.26,-226.421,91
-435.46,-424.653,-3.72004,89
101.361,-479.851,-136.679,86
57.4784,-103.07,-525.212,63
-226.175,-46.2061,-216.065,92
-32.6152,-459.604,248.246,87
102.974,-8.62479,-35.2237,119
332.851,64.4858,-111.589,91
-315.86,-240.918,237.718,93
-361.801,-140.297,450.095,55
85.4003,-63.3739,-491.361,100
253.006,74.0105,360.142,86
30.8456,54.2696,-134.596,107
-253.717,-390.551,-338.977,74
-408.004,-109.112,-257.839,98
-110.498,-414.016,257.627,118
108.03,-299.976,-442.229,133
291.999,123.285,93.668,83
-0.392504,-340.198,351.827,101
254.074,-96.8565,469.651,77
-148.086,160.607,561.268,52
106.715,277.939,-514.216,125
369.227,245.3,118.693,34
-37.7337,161.113,-212.017,120
179.975,236.719,48.2516,96
-51.9801,-420.773,-103.394,108
-271.744,149.096,-126.378,101
-145.979,177.624,106.025,88
140.968,-338.758,-157.495,112
-351.055,-234.579,123.644,96
-431.525,-381.197,-71.0102,86
195.086,168.484,-393.455,100
279.898,305.478,-122.221,125
-212.893,-373.268,-158.486,103
401.181,202.292,151.612,102
-507.853,294.183,123.907,75
23.7592,-306.657,-94.0077,103
-98.2444,377.123,-36.3688,118
384.134,-341.008,-188.586,69
7.50343,303.549,302.832,72
-209.81,40.2247,-181.972,104
-327.797,-225.557,189.385,100
-241.516,-255.586,-51.8379,98
94.4589,-109.77,-368.331,110
-373.702,-440.789,-175.921,112
183.239,-466.801,-40.4982,133
-243.39,-86.0591,-83.425,99
393.664,-242.004,-149.624,114
-154.394,565.551,-64.2702,99
429.214,271.842,111.727,65
376.253,130.827,138.749,120
134.07,561.481,-127.138,71
-371.834,-206.156,-428.676,55
210.962,-157.056,64.1714,96
29.2688,295.073,338.479,119
-77.2215,-166.459,308.596,126
-375.232,185.465,-397.238,81
33.3708,-164.806,415.759,95
287.298,271.026,1.59901,119
369.373,-221.131,49.1898,89
-402.661,-261.572,-370.013,59
119.884,-220.274,117.994,104
398.269,230.705,-331.283,71
59.5801,-4.98645,-184.79,114
166.278,-593.941,-1.01279,67
214.786,-381.499,15.5132,100
-566.329,134.865,-21.6348,59
296.714,368.714,383.278,58
-364.996,180.179,-213.035,93
-37.8323,181.731,23.3527,113
-40.5089,232.791,-397.72,136
298.919,-357.841,-248.879,69
-84.8875,-262.054,23.783,127
395.219,336.256,-285.501,69
-392.061,-58.9022,411.714,110
-293.323,88.5632,337.003,97
-106.472,-285.475,-480.543,122
-466.195,-47.4564,269.135,151
203.335,-78.097,79.3015,101
122.026,-296.214,139.858,89
-6.25186,-306.021,-335.911,125
87.4122,-5.05622,-298.368,109
238.519,-338.376,272.34,89
-42.6976,544.096,214.046,62
148.289,-508.511,172.143,89
-381.034,424.606,208.92,62
340.38,235.767,-321.774,86
115.068,-427.947,-209.159,84
343.131,48.466,-8.89618,85
335.245,-274.765,197.426,81
316.509,-263.986,449.116,62
-262.233,-13.3144,493.963,82
78.8498,-180.952,145.965,122
-127.789,88.8526,373.104,72
-318.065,92.7014,438.28,100
250.204,-334.121,214.187,74
175.38,-471.902,-273.097,70
234.108,64.8225,-242.559,112
-106.926,56.4689,-275.605,109
248.133,-307.119,478.413,31
-308.016,116.473,-246.395,94
-289.115,145.648,-211.135,106
-545.722,270.478,110.181,44
-342.877,13.5893,173.342,105
-54.1012,-112.953,336.145,114
257.566,213.854,142.435,95
211.932,-374.4,-67.8046,107
-293.306,-70.1241,-176.077,75
86.149,-178.747,-25.6839,125
-237.652,28.8614,-70.5407,117
-13.7822,-337.603,304.662,106
57.8817,472.682,209.971,72
41.4669,-559.989,-112.954,98
-229.941,-267.192,289.893,110
501.116,-305.327,-89.0412,67
-292.796,126.33,-478.845,54
15.9436,-395.222,-240.509,69
506.749,146.604,-25.7137,94
10.262,-458.234,-333.281,68
134.686,-319.092,-208.409,112
-140.389,-22.5527,-93.0887,100
503.918,-19.7891,156.63,109
199.952,207.528,60.1083,127
403.25,317.273,-45.9468,111
-30.2283,-379.084,-91.6012,84
-105.832,-80.3448,-91.1596,93
-192.034,-313.787,-406.345,84
483.425,243.941,190.077,82
-12.3531,-483.148,-3.25183,105
-302.547,-147.594,409.802,95
409.138,229.858,162.475,93
-514.458,-124.508,283.879,92
-381.254,158.034,-225.692,78
80.7035,-526.413,190.291,91
225.609,-199.666,-220.277,112
265.454,30.7247,424.72,108
-430.003,328.389,-61.2928,93
283.277,97.2594,162.761,105
-95.2097,-443.677,-237.063,74
-115.684,-196.199,-195.848,51
-6.27038,-246.092,544.976,163
-351.849,77.3086,-6.90391,100
-186.687,-341.651,430.713,123
-61.6418,-58.9398,141.476,113
-578.445,-170.863,-131.551,51
-328.382,-86.4304,-274.704,123
148.956,-518.946,-127.806,92
110.74,-46.6164,-476.078,101
-59.0487,-469.355,263.22,99
-24.2203,81.1311,-131.335,123
-562.257,-217.283,64.5285,46
-315.757,-379.13,166.296,87
-133.294,99.8218,597.339,43
249.272,-298.55,108.563,106
-210.04,-148.449,276.492,104
424.134,73.6638,-100.379,115
255.783,56.6757,-413.806,68
392.53,-127.384,-106.861,62
225.377,291.454,-277.557,85
389.529,352.946,121.558,82
-226.872,455.541,180.131,140
-275.912,-430.712,-40.8008,79
261.155,-179.916,215.928,110
-121.954,283.075,-4.10282,124
-123.172,135.073,18.3414,125
-325.382,-414.127,226.663,102
383.185,-306.977,355.248,75
304.35,100.08,-44.9608,103
295.387,321.462,-224.576,92
-107.627,-331.502,-88.2354,113
-3.37968,241.415,-439.671,156
22.7563,-333.668,176.619,83
-161.831,-375.779,-82.1644,106
110.132,429.301,146.193,88
-41.0313,-550.907,-267.984,87
264.438,205.683,260.521,103
-190.503,-347.391,220.397,103
-195.85,-98.2327,-180.297,103
-313.392,-9.60718,57.2208,107
-335.958,2.47901,-278.76,123
396.315,290.918,-316.2,85
-39.1662,-230.41,-230.776,114
174.813,318.434,-101.34,88
-247.949,-236.261,-306.053,98
-113.24,294.818,-189.5,128
-154.33,-341.937,-417.429,65
-148.614,249.459,353.487,122
-151.209,211.334,-230.126,79
-154.033,105.326,-367.951,99
40.17,454.044,-367.223,85
69.9574,430.203,-290.049,101
189.286,54.2209,565.72,68
166.831,-406.96,-72.9905,135
40.6324,-263.017,392.421,124
68.8748,505.27,-322.146,114
-266.97,-380.211,-24.8619,127
-172.863,369.59,111.076,110
233.537,-367.669,-72.1907,113
-290.486,341.818,-287.841,101
342.932,-13.3035,-448.136,77
465.741,403.838,-36.5721,85
15.9508,-457.473,404.307,83
589.241,154.002,90.441,44
-211.511,255.388,-324.719,83
-271.63,-84.4966,-156.514,104
195.863,-342.815,-27.654,91
-389.081,19.3146,-143.779,120
-407.977,-285.189,135.802,101
-14.7962,2.18866,-406.149,120
120.297,-138.126,-518.28,116
25.2604,519.901,110.866,60
265.435,313.528,-71.841,102
-335.43,-252.94,-157.516,72
214.661,-267.862,139.278,81
-487.886,-169.825,15.1372,79
129.022,-239.123,90.2349,101
-40.4396,-328.229,259.316,114
408.394,310.796,185.745,73
-23.5695,-63.2762,-283.201,116
-114.393,57.9751,408.472,97
-226.269,219.5,-420.471,81
341.129,278.486,317.836,92
-564.094,-124.972,67.4157,88
-369.98,-4.59822,-438.558,97
265.383,-63.7806,466.997,98
175.899,50.5147,245.055,108
451.799,227.057,-79.1863,89
205.71,365.983,257.244,86
-183.585,-360.393,-340.143,73
298.126,394.47,258.939,79
-226.921,60.5349,-337.065,130
-43.3598,-262.04,329.037,93
46.5129,135.359,213.236,139
5.16484,-220.287,-195.306,97
282.897,297.677,-121.134,111
344.501,373.598,-273.298,51
257.588,231.551,-113.923,107
-230.884,16.2272,498.675,68
-12.9375,147.992,318.841,96
-46.4591,490.307,1.58535,104
128.508,8.44094,-251.34,116
251.374,294.343,146.879,114
-9.10651,-79.1134,-89.2509,113
-166.689,-217.795,-143.209,124
-302.382,41.4799,-413.848,90
176.971,-54.1356,313.373,103
-402.737,239.242,-227.905,82
-226.724,66.0549,547.696,48
395.222,412.053,-177.645,71
170.676,-151.712,-442.255,89
107.631,573.272,-65.4727,86
251.16,127.317,139.51,110
-437.393,-321.51,151.761,65
185.093,34.2735,393.226,88
-270.371,470.963,129.124,97
258.957,-220.541,-453.069,90
-546.92,163.447,-91.5094,64
406.523,-182.121,175.935,85
-385.393,-55.1588,18.1843,106
-548.152,23.7526,-112.62,101
121.28,-394.755,405.106,106
-404.167,210.722,319.942,104
277.8,-521.908,-19.1747,142
-144.118,-250.725,281.999,87
-168.935,43.554,285.192,97
-71.3753,-57.3094,351.787,105
127.076,229.793,381.404,71
473.792,275.107,-151.288,59
-111.798,29.8078,521.974,90
126.703,-541.787,255.653,56
-99.1173,-139.104,-539.549,79
84.5533,318.988,-188.12,90
288.136,-201.917,-412.608,89
-239.092,-300.99,-197.795,87
128.732,187.067,13.4306,105
-104.675,417.14,-293.181,108
12.5245,-470.681,360.493,96
180.159,460.921,-124.587,86
180.032,-50.8603,-551.423,83
-516.645,-187.445,-250.28,96
75.8494,288.419,523.89,161
-159.151,329.24,-256.803,78
397.239,217.89,-205.014,107
519.444,148.228,-90.2944,77
185.959,22.8552,-553.576,77
-124.127,149.319,-193.366,130
237.655,-243.397,93.4816,120
-345.763,199.545,161.235,107
-323.712,-192.104,-7.39134,96
330.72,-54.7587,-246.684,121
-88.2634,105.948,-572.62,75
32.5686,-305.555,77.6847,102
424.291,11.5078,183.638,122
165.463,265.454,-203.284,98
-147.114,224.294,-259.686,118
-190.248,123.247,47.7342,89
570.065,39.5763,-15.6961,81
557.436,238.657,39.2081,38
65.0985,-545.202,-137.056,85
-44.6411,-518.225,218.561,60
-375.321,-304.611,150.205,62
91.8234,-95.0081,123.499,97
-332.995,-242.703,177.405,102
-10.9281,-394.394,278.7,94
-296.843,-485.292,135.11,117
-121.764,-90.6039,-178.541,90
190.773,-100.488,-394.423,108
-24.051,529.999,-124.91,85
70.217,57.7438,-426.112,97
-33.128,-413.836,84.743,99
-194.568,84.8457,365.92,105
-181.652,193.995,85.1487,110
-83.027,-232.642,547.173,224
-309.501,-134.427,-70.7864,107
75.3566,30.1664,-252.613,107
-330.878,-495.312,107.08,120
-388.038,155.844,-296.126,108
-309.429,89.0239,-101.224,89
-447.19,120.577,-312.427,136
181.101,152.662,-568.287,57
-328.755,270.25,-253.835,62
386.16,-25.5543,11.4373,101
-410.138,-229.252,281.155,87
-94.3688,81.3795,-581.685,66
160.559,-273.551,360.308,107
-570.79,-95.1442,-95.9102,85
-153.481,54.3679,323.923,133
-244.701,-182.226,-231.566,77
-216.933,479.189,-156.046,86
-159.624,-266.525,256.111,113
78.166,544.663,71.1984,69
-322.265,128.067,-362.466,88
-333.801,-25.1053,-373.613,91
-376.234,7.18789,-406.457,132
67.9514,-79.8024,-561.797,81
146.473,156.419,187.906,110
-354.733,-195.15,-408.798,83
56.7652,530.992,294.245,48
-234.634,60.2207,491.117,70
-143.95,-339.172,323.445,82
415.026,-97.8887,244.073,115
-231.202,-6.85099,-115.656,124
-165.323,-272.73,-93.7991,103
-110.705,-571.865,19.1828,116
-365.045,170.113,-274.053,76
-157.292,-425.496,-294.018,74
198.508,-49.7833,-274.543,124
161.613,553.58,204.931,89
383.255,-189.23,151.015,95
425.232,298.497,-40.1309,99
100.16,269.028,342.97,106
301.637,-41.4923,272.575,128
412.02,103.205,-365.654,126
489.589,21.1553,-149.739,39
-17.3804,56.4366,-414.948,89
451.228,-206.644,316.884,90
9.29036,514.284,-261.734,51
-340.059,-139.076,359.164,90
-165.17,87.4324,254.143,120
468.553,-74.4367,-367.519,118
-198.271,-272.165,12.5492,100
-130.606,-416.122,-147.398,95
154.638,-484.467,151.93,102
27.2755,-488.881,-379.7,53
-236.238,-252.001,168.23,83
67.8109,-472.299,287.763,97
-223.749,-57.6226,324.696,91
-173.515,-189.46,-423.71,114
137.794,319.122,150.058,109
-169.91,-88.6093,-436.476,91
-203.564,-141.564,127.605,95
279.367,-224.211,248.277,83
185.125,104.479,100.139,109
-332.26,294.674,-213.336,80
-384.985,64.2158,11.9105,98
33.3951,334.75,337.563,119
-141.339,14.0076,-480.22,100
333.234,-120.923,300.841,99
-351.074,132.168,-99.435,99
